vin,vout5,vout4,vout3,vout2,vout1,vout0
2.578125e-02,2.332496e-08,1.750729e-08,1.910628e-08,1.910633e-08,2.380138e-08,2.327047e-08
7.734375e-02,2.332548e-08,1.750736e-08,1.910658e-08,1.910662e-08,2.380196e-08,2.327099e-08
1.289062e-01,2.332551e-08,1.750738e-08,1.910661e-08,1.910665e-08,2.380200e-08,2.327103e-08
1.804687e-01,2.332560e-08,1.750744e-08,1.910667e-08,1.910671e-08,2.380209e-08,2.327112e-08
2.320312e-01,2.332568e-08,1.750749e-08,1.910673e-08,1.910678e-08,2.380217e-08,2.327120e-08
2.835937e-01,2.332539e-08,1.750724e-08,1.910646e-08,1.910651e-08,2.380190e-08,2.327090e-08
3.351562e-01,2.332061e-08,1.750424e-08,1.910291e-08,1.910296e-08,2.379707e-08,2.326608e-08
3.867187e-01,2.329667e-08,1.748916e-08,1.908515e-08,1.908520e-08,2.377289e-08,2.324191e-08
4.382812e-01,2.322310e-08,1.744255e-08,1.903033e-08,1.903038e-08,2.369873e-08,2.316764e-08
4.898437e-01,2.317459e-08,1.741177e-08,1.899416e-08,1.899420e-08,2.364983e-08,2.311867e-08
5.414062e-01,2.315224e-08,1.740182e-08,1.898154e-08,3.300000e+00,3.300000e+00,3.300000e+00
5.929687e-01,2.310493e-08,1.738085e-08,1.895331e-08,3.300000e+00,3.300000e+00,3.300000e+00
6.445312e-01,2.145073e-08,1.649804e-08,3.300000e+00,3.300000e+00,2.178256e-08,2.136793e-08
6.960937e-01,2.143027e-08,1.648802e-08,3.300000e+00,3.300000e+00,3.300000e+00,2.135262e-08
7.476562e-01,2.137753e-08,1.645727e-08,3.300000e+00,3.300000e+00,3.300000e+00,3.300000e+00
7.992187e-01,2.127794e-08,3.300000e+00,1.775829e-08,1.775448e-08,2.160156e-08,2.119605e-08
8.507812e-01,2.117963e-08,3.300000e+00,1.768733e-08,1.768323e-08,2.149877e-08,3.300000e+00
9.023437e-01,2.119618e-08,3.300000e+00,1.770628e-08,1.770240e-08,3.300000e+00,2.111660e-08
9.539062e-01,2.109661e-08,3.300000e+00,1.763522e-08,1.763132e-08,3.300000e+00,3.300000e+00
1.005469e+00,2.124277e-08,3.300000e+00,1.772907e-08,3.300000e+00,2.156785e-08,2.116178e-08
1.057031e+00,1.286888e-08,3.300000e+00,1.305378e-08,3.300000e+00,1.238024e-08,3.300000e+00
1.108594e+00,2.147233e-08,3.300000e+00,1.789200e-08,3.300000e+00,3.300000e+00,2.139648e-08
1.160156e+00,2.150321e-08,3.300000e+00,1.791284e-08,3.300000e+00,3.300000e+00,3.300000e+00
1.211719e+00,2.154961e-08,3.300000e+00,3.300000e+00,1.794367e-08,2.188684e-08,2.147184e-08
1.263281e+00,1.807853e-08,3.300000e+00,3.300000e+00,1.490549e-08,1.517391e-08,3.300000e+00
1.314844e+00,2.171056e-08,3.300000e+00,3.300000e+00,1.806084e-08,3.300000e+00,2.163792e-08
1.366406e+00,2.169045e-08,3.300000e+00,3.300000e+00,1.804349e-08,3.300000e+00,3.300000e+00
1.417969e+00,2.168577e-08,3.300000e+00,3.300000e+00,3.300000e+00,2.203548e-08,3.300000e+00
1.469531e+00,2.170463e-08,3.300000e+00,3.300000e+00,3.300000e+00,2.205508e-08,3.300000e+00
1.521094e+00,2.180366e-08,3.300000e+00,3.300000e+00,3.300000e+00,3.300000e+00,2.173231e-08
1.572656e+00,2.181009e-08,3.300000e+00,3.300000e+00,3.300000e+00,3.300000e+00,3.300000e+00
1.624219e+00,3.300000e+00,1.671512e-08,1.813276e-08,1.813238e-08,2.217036e-08,3.300000e+00
1.675781e+00,3.300000e+00,1.676026e-08,1.818588e-08,1.818539e-08,3.300000e+00,2.182049e-08
1.727344e+00,3.300000e+00,1.683773e-08,1.827442e-08,1.827355e-08,3.300000e+00,2.193512e-08
1.778906e+00,3.300000e+00,1.674166e-08,1.816529e-08,3.300000e+00,2.222776e-08,2.179484e-08
1.830469e+00,3.300000e+00,1.673636e-08,1.815739e-08,3.300000e+00,2.222052e-08,3.300000e+00
1.882031e+00,3.300000e+00,1.674072e-08,1.816491e-08,3.300000e+00,3.300000e+00,2.180096e-08
1.933594e+00,3.300000e+00,1.679242e-08,1.822578e-08,3.300000e+00,3.300000e+00,3.300000e+00
1.985156e+00,3.300000e+00,1.676086e-08,3.300000e+00,1.819710e-08,2.226559e-08,2.183386e-08
2.036719e+00,3.300000e+00,1.680218e-08,3.300000e+00,1.824159e-08,3.300000e+00,2.189814e-08
2.088281e+00,3.300000e+00,1.680312e-08,3.300000e+00,1.824279e-08,3.300000e+00,2.190020e-08
2.139844e+00,3.300000e+00,1.679449e-08,3.300000e+00,1.823507e-08,3.300000e+00,3.300000e+00
2.191406e+00,3.300000e+00,1.676370e-08,3.300000e+00,3.300000e+00,2.228019e-08,3.300000e+00
2.242969e+00,3.300000e+00,1.679122e-08,3.300000e+00,3.300000e+00,2.232058e-08,3.300000e+00
2.294531e+00,3.300000e+00,1.681256e-08,3.300000e+00,3.300000e+00,3.300000e+00,2.192105e-08
2.346094e+00,3.300000e+00,1.680207e-08,3.300000e+00,3.300000e+00,3.300000e+00,3.300000e+00
2.397656e+00,3.300000e+00,3.300000e+00,1.823839e-08,1.823154e-08,2.232789e-08,3.300000e+00
2.449219e+00,3.300000e+00,3.300000e+00,1.828338e-08,1.827658e-08,3.300000e+00,2.195959e-08
2.500781e+00,3.300000e+00,3.300000e+00,1.824428e-08,3.300000e+00,2.234709e-08,2.191025e-08
2.552344e+00,3.300000e+00,3.300000e+00,1.823856e-08,3.300000e+00,2.233972e-08,3.300000e+00
2.603906e+00,3.300000e+00,3.300000e+00,1.823878e-08,3.300000e+00,2.234035e-08,3.300000e+00
2.655469e+00,3.300000e+00,3.300000e+00,1.824358e-08,3.300000e+00,2.234679e-08,3.300000e+00
2.707031e+00,3.300000e+00,3.300000e+00,1.954500e-08,3.300000e+00,3.300000e+00,2.356375e-08
2.758594e+00,3.300000e+00,3.300000e+00,1.828273e-08,3.300000e+00,3.300000e+00,3.300000e+00
2.810156e+00,3.300000e+00,3.300000e+00,3.300000e+00,1.830039e-08,3.300000e+00,2.198668e-08
2.861719e+00,3.300000e+00,3.300000e+00,3.300000e+00,1.829932e-08,3.300000e+00,2.198548e-08
2.913281e+00,3.300000e+00,3.300000e+00,3.300000e+00,1.829876e-08,3.300000e+00,2.198493e-08
2.964844e+00,3.300000e+00,3.300000e+00,3.300000e+00,1.828845e-08,3.300000e+00,3.300000e+00
3.016406e+00,3.300000e+00,3.300000e+00,3.300000e+00,3.300000e+00,2.235868e-08,3.300000e+00
3.067969e+00,3.300000e+00,3.300000e+00,3.300000e+00,3.300000e+00,2.236281e-08,3.300000e+00
3.119531e+00,3.300000e+00,3.300000e+00,3.300000e+00,3.300000e+00,3.300000e+00,2.199151e-08
3.171094e+00,3.300000e+00,3.300000e+00,3.300000e+00,3.300000e+00,3.300000e+00,3.300000e+00
3.222656e+00,3.300000e+00,3.300000e+00,3.300000e+00,3.300000e+00,3.300000e+00,3.300000e+00
3.274219e+00,3.300000e+00,3.300000e+00,3.300000e+00,3.300000e+00,3.300000e+00,3.300000e+00
